,mean(SWEFI),std(SWEFI)
MXEF_Volume,0.0006803913909023207,8.834864630580025e-05
CO1 Comdty_Volume,0.0018905723738928846,0.0002272874487365455
MXEF_SMAVG (15),0.001913197609827189,0.00021134146908490464
SPX Index - PE_Adjusted Price/Earnings ratio,0.0031673036953361222,0.00039805358556718203
XLU US Equity_Volume,0.0058689651243229255,0.0006644503679702451
MXEU_SMAVG (15),0.006373722818464588,0.0006041532577637585
SPG1200_Volume,0.008605874424253443,0.0008840974018040218
XLY US Equity_SMAVG (15),0.009223538362845122,0.0009556520989971349
MXEU_Volume,0.00925451490930007,0.0010246682754108873
MXEF_Last Price,0.010729376867191632,0.001172456304934339
SPG1200_SMAVG (15),0.014810256308645423,0.001200202324341088
XLK US Equity_Last Price,0.01781343896822424,0.0017595573368577105
XLE US Equity_Last Price,0.018578860172101676,0.001627017471163547
SPX Index - PB_Adjusted Price/Book ratio,0.018894566653666085,0.001755371290162424
XLK US Equity_Volume,0.02224581826941957,0.002323029475216034
XAU BGN Curncy_Last Price,0.02505384231585057,0.002200185736047857
FTAW01_Last Price,0.02649150641529356,0.002529868432720847
XLK US Equity_SMAVG (15),0.030344407361490557,0.0019927114948721206
XLU US Equity_SMAVG (15),0.030722230209924328,0.0023282496727869703
XLY US Equity_Volume,0.03266848923397697,0.003067019196654474
XLU US Equity_Last Price,0.03981659473631302,0.0027599328500585115
MXEU_Last Price,0.040507154975257365,0.0025987716371839035
XLY US Equity_Last Price,0.041274819173121494,0.002764092890501411
CO1 Comdty_Last Price,0.042626363716835605,0.002720095984631522
SPG1200_Last Price,0.04372045147897269,0.0034985910857436965
SPX Index - Divident_Dividend 12 Month Yld - Gross,0.04448500382313077,0.002620343692428667
CO1 Comdty_SMAVG (15),0.04486646721107861,0.002762829559293608
DXY Curncy_Last Price,0.04840616593814247,0.0027839685433245246
XLE US Equity_SMAVG (15),0.051235496583342886,0.0035524833482188196
XLE US Equity_Volume,0.054972863853220234,0.0038604642847703233
USGG10YR Index_Last Price,0.07127487624554185,0.0034612423404666664
MOODCBAA Index_Last Price,0.07239921145837253,0.003727873352091021
VIX_Last Price,0.10908365732174102,0.0023168368243186395
